39.48034776	-0.33713058	69.65	48
39.48034767	-0.33713075	69.63	48
39.48034768	-0.33712543	67.00	16
39.48034816	-0.33712262	65.95	24
39.48034943	-0.33712171	65.72	24
39.48035426	-0.33712228	65.49	8
39.48036254	-0.33711653	65.18	16
39.48036578	-0.33710890	64.88	24
39.48036618	-0.33710075	63.50	16
39.48037228	-0.33708319	60.48	8
39.48037579	-0.33707827	58.77	8
39.48037621	-0.33707779	57.94	8
39.48037668	-0.33707570	56.72	8
39.48037709	-0.33707730	57.37	16
39.48037662	-0.33707483	56.47	16
39.48037643	-0.33707249	55.73	16
39.48037704	-0.33706625	54.59	16
39.48037834	-0.33705864	51.13	12
39.48037905	-0.33705412	49.53	12
39.48037899	-0.33704997	48.15	12
39.48037876	-0.33704668	46.99	12
39.48037817	-0.33704293	44.91	12
39.48037833	-0.33704136	45.23	16
39.48037827	-0.33704167	45.41	32
39.48037820	-0.33704151	45.78	16
39.48037810	-0.33704109	46.11	24
39.48037766	-0.33704110	46.29	24
39.48037744	-0.33704010	46.46	24
39.48037742	-0.33703987	46.54	48
39.48037735	-0.33703963	46.67	48
39.48037690	-0.33704007	47.04	24
39.48037672	-0.33703939	47.19	16
39.48037659	-0.33703898	47.40	16
39.48037663	-0.33703851	47.54	16
39.48037722	-0.33703861	47.87	16
39.48037774	-0.33703890	48.50	12
39.48037850	-0.33703993	49.62	12
39.48037874	-0.33704058	50.40	12
39.48037890	-0.33704288	51.39	12
39.48037911	-0.33704335	52.27	12
39.48037898	-0.33704319	52.30	48
39.48037884	-0.33704302	52.35	48
39.48037871	-0.33704270	52.36	48
39.48037893	-0.33704253	52.90	12
39.48037905	-0.33704277	53.18	16
39.48037903	-0.33704320	53.51	16
39.48037934	-0.33704374	53.86	16
39.48038086	-0.33704505	54.94	8
39.48038077	-0.33704472	54.95	32
39.48038066	-0.33704436	54.96	32
39.48038058	-0.33704406	54.97	32
39.48038045	-0.33704364	54.98	32
39.48038037	-0.33704331	55.00	48
39.48037979	-0.33704208	54.97	24
39.48037938	-0.33704083	54.97	24
39.48037919	-0.33703582	55.25	16
39.48037887	-0.33703189	55.44	16
39.48037877	-0.33703149	55.43	48
39.48037850	-0.33703003	55.40	24
39.48037803	-0.33702764	55.28	16
39.48037715	-0.33702544	55.07	16
39.48037736	-0.33702555	55.11	24
39.48037741	-0.33702569	55.14	48
39.48037750	-0.33702546	55.20	24
39.48037767	-0.33702522	55.31	24
39.48037778	-0.33702564	55.37	24
39.48037783	-0.33702593	55.40	32
39.48037788	-0.33702623	55.42	32
39.48037789	-0.33702639	55.46	32
39.48037730	-0.33702567	55.46	24
39.48037695	-0.33702460	55.53	24
39.48037553	-0.33702263	55.37	16
39.48037409	-0.33701888	55.49	16
39.48037167	-0.33701677	55.33	12
39.48036956	-0.33701592	55.27	12
39.48036896	-0.33701575	55.21	12
39.48036880	-0.33701695	55.63	12
39.48036726	-0.33701509	55.52	16
39.48036616	-0.33701390	55.48	16
39.48036556	-0.33701307	55.49	24
39.48036545	-0.33701274	55.50	48
39.48036537	-0.33701253	55.52	48
39.48036518	-0.33701177	55.54	48
39.48036509	-0.33701133	55.58	48
39.48036468	-0.33701022	55.54	24
39.48036418	-0.33700909	55.51	24
39.48036339	-0.33700865	55.49	24
39.48036272	-0.33700784	55.51	24
39.48036180	-0.33700636	55.52	16
39.48036129	-0.33700569	55.50	24
39.48036063	-0.33700483	55.44	24
39.48036013	-0.33700370	55.46	24
39.48035907	-0.33700044	55.40	12
39.48035823	-0.33699798	55.31	16
39.48035728	-0.33699404	55.12	12
39.48035689	-0.33699092	55.20	16
39.48035664	-0.33698880	55.27	16
39.48035628	-0.33698606	55.36	16
39.48035604	-0.33698292	55.50	16
39.48035571	-0.33698024	55.59	16
39.48035526	-0.33697916	55.56	16
39.48035494	-0.33697711	55.64	16
39.48035469	-0.33697688	55.63	32
39.48035444	-0.33697665	55.62	32
39.48035419	-0.33697639	55.61	32
39.48035377	-0.33697385	55.73	24
39.48035333	-0.33697165	55.79	24
39.48035321	-0.33697106	55.83	48
39.48035316	-0.33697061	55.87	48
39.48035306	-0.33697018	55.90	48
39.48035299	-0.33696995	55.91	48
39.48035292	-0.33696976	55.92	6
39.48035264	-0.33696895	55.98	48
39.48035252	-0.33696836	56.02	48
39.48035210	-0.33696753	55.94	24
39.48035161	-0.33696550	56.01	24
39.48035120	-0.33696460	55.97	24
39.48035098	-0.33696405	55.97	32
39.48035053	-0.33696214	56.04	24
39.48035043	-0.33696166	56.06	48
39.48035008	-0.33695995	56.10	24
39.48034980	-0.33695861	56.12	24
39.48034956	-0.33695722	56.14	24
39.48034942	-0.33695684	56.12	48
39.48034901	-0.33695557	56.13	24
39.48034890	-0.33695523	56.11	48
39.48034863	-0.33695419	56.12	24
39.48034844	-0.33695331	56.14	32
39.48034778	-0.33695022	56.22	16
39.48034747	-0.33694883	56.25	24
39.48034711	-0.33694722	56.29	24
39.48034697	-0.33694648	56.31	48
39.48034683	-0.33694593	56.30	48
39.48034669	-0.33694552	56.28	48
39.48034658	-0.33694502	56.26	48
39.48034648	-0.33694457	56.28	48
39.48034639	-0.33694413	56.28	48
39.48034597	-0.33694244	56.26	48
39.48034534	-0.33694167	56.20	24
39.48034518	-0.33694128	56.21	48
39.48034476	-0.33694053	56.07	24
39.48034466	-0.33694010	56.11	48
39.48034428	-0.33693842	56.18	24
39.48034412	-0.33693777	56.20	32
39.48034400	-0.33693726	56.22	32
39.48034394	-0.33693699	56.23	6
39.48034384	-0.33693684	56.18	48
39.48034367	-0.33693655	56.15	48
39.48034350	-0.33693597	56.16	48
39.48034339	-0.33693561	56.17	48
39.48034331	-0.33693536	56.18	48
39.48034318	-0.33693520	56.16	48
39.48034288	-0.33693486	56.16	24
39.48034267	-0.33693456	56.09	32
39.48034226	-0.33693380	56.10	16
39.48034214	-0.33693321	56.11	48
39.48034167	-0.33693230	56.06	24
39.48034157	-0.33693182	56.09	48
39.48034135	-0.33693143	56.04	48
39.48034084	-0.33692930	55.97	32
39.48034028	-0.33692626	55.96	16
39.48033981	-0.33692317	55.97	16
39.48033952	-0.33692077	55.95	24
39.48033931	-0.33691941	55.93	32
39.48033856	-0.33691455	55.98	16
39.48033799	-0.33691023	56.03	16
39.48033749	-0.33690519	56.12	16
39.48033683	-0.33690032	56.17	16
39.48033633	-0.33689804	56.12	24
39.48033533	-0.33689259	56.11	16
39.48033406	-0.33688353	55.89	16
39.48033253	-0.33687474	55.63	16
39.48033235	-0.33687419	55.57	32
39.48033220	-0.33687374	55.52	48
39.48033212	-0.33687353	55.44	48
39.48033202	-0.33687325	55.38	48
39.48033194	-0.33687262	55.32	48
39.48033162	-0.33687167	55.23	32
39.48033150	-0.33687143	55.21	32
39.48033146	-0.33687123	55.20	48
39.48033105	-0.33687035	55.15	24
39.48033079	-0.33686930	55.12	24
39.48033046	-0.33686858	55.04	48
39.48032998	-0.33686798	55.13	24
39.48032979	-0.33686755	55.11	32
39.48032945	-0.33686714	55.13	24
39.48032921	-0.33686655	55.12	32
39.48032912	-0.33686631	55.11	6
39.48032910	-0.33686618	55.11	6
39.48033113	-0.33687025	55.21	12
39.48033209	-0.33687190	55.27	16
39.48033277	-0.33687310	55.32	16
39.48033269	-0.33687322	55.41	32
39.48033269	-0.33687336	55.44	48
39.48033268	-0.33687346	55.48	48
39.48033268	-0.33687355	55.51	48
39.48033338	-0.33687537	55.75	16
39.48033372	-0.33687636	55.86	16
39.48033385	-0.33687710	56.05	16
39.48033386	-0.33687715	56.06	48
39.48033341	-0.33687743	55.96	12
39.48033268	-0.33687706	55.81	16
39.48033238	-0.33687607	55.77	16
39.48033111	-0.33687286	55.40	12
39.48033059	-0.33687182	55.28	12
39.48033075	-0.33687235	55.32	24
39.48033073	-0.33687179	55.21	24
39.48033082	-0.33687186	55.15	24
39.48033092	-0.33687163	55.09	24
39.48033096	-0.33687140	55.06	24
39.48033041	-0.33687034	54.86	16
39.48033006	-0.33686929	54.77	16
39.48033002	-0.33686915	54.77	32
39.48032951	-0.33686841	54.79	12
39.48032893	-0.33686810	54.71	16
39.48032850	-0.33686789	54.66	16
39.48032819	-0.33686808	54.67	24
39.48032760	-0.33686868	54.81	12
39.48032735	-0.33686885	54.87	24
39.48032731	-0.33686921	54.95	24
39.48032728	-0.33686928	54.97	48
39.48032724	-0.33686936	55.00	48
39.48032721	-0.33686944	55.02	48
39.48032715	-0.33686938	55.06	48
39.48032665	-0.33686722	55.00	32
39.48032648	-0.33686585	54.96	24
39.48032607	-0.33686512	55.03	24
39.48032598	-0.33686445	55.00	32
39.48032577	-0.33686329	54.94	32
39.48032570	-0.33686255	54.90	32
39.48032553	-0.33686108	54.85	32
39.48032545	-0.33686059	54.78	48
39.48032537	-0.33686027	54.71	48
39.48032495	-0.33685992	54.63	24
39.48032488	-0.33685962	54.58	48
39.48032459	-0.33685962	54.52	24
39.48032455	-0.33685943	54.47	48
39.48032430	-0.33685930	54.43	24
39.48032415	-0.33685897	54.33	48
39.48032410	-0.33685893	54.33	48
39.48032392	-0.33685882	54.30	48
39.48032375	-0.33685848	54.25	32
39.48032357	-0.33685829	54.24	32
39.48032347	-0.33685816	54.23	32
39.48032337	-0.33685796	54.22	32
39.48032334	-0.33685747	54.24	48
39.48032319	-0.33685675	54.26	32
39.48032304	-0.33685585	54.28	32
39.48032294	-0.33685446	54.35	16
39.48032295	-0.33685344	54.46	16
39.48032286	-0.33685266	54.51	24
39.48032263	-0.33685124	54.61	16
39.48032238	-0.33685004	54.65	24
39.48032223	-0.33684977	54.64	32
39.48032178	-0.33684959	54.61	24
39.48032117	-0.33684960	54.60	16
39.48032049	-0.33684960	54.64	16
39.48031961	-0.33684785	54.63	16
39.48031886	-0.33684611	54.61	16
39.48031881	-0.33684589	54.64	48
39.48031872	-0.33684553	54.67	48
39.48031863	-0.33684510	54.70	48
39.48031853	-0.33684489	54.65	48
39.48031843	-0.33684465	54.61	48
39.48031909	-0.33684562	54.63	12
39.48031937	-0.33684634	54.64	24
39.48031954	-0.33684702	54.67	24
39.48031982	-0.33684795	54.68	24
39.48031938	-0.33684709	54.68	24
39.48031915	-0.33684740	54.70	16
39.48031877	-0.33684747	54.73	16
39.48031851	-0.33684777	54.77	16
39.48031831	-0.33684715	54.77	32
39.48031811	-0.33684657	54.77	32
39.48031790	-0.33684585	54.76	32
39.48031782	-0.33684614	54.84	24
39.48031729	-0.33684755	54.94	24
39.48031679	-0.33684899	55.14	16
39.48031628	-0.33685027	55.31	16
39.48031596	-0.33685105	55.45	24
39.48031562	-0.33685174	55.50	24
39.48031565	-0.33685141	55.47	48
39.48031564	-0.33685143	55.48	48
39.48031552	-0.33685200	55.52	24
39.48031506	-0.33685314	55.60	16
39.48031424	-0.33685356	55.69	24
39.48031356	-0.33685420	55.81	24
39.48031322	-0.33685419	55.79	4
39.48031330	-0.33685417	55.72	24
39.48031334	-0.33685411	55.66	24
39.48031340	-0.33685389	55.55	24
39.48031343	-0.33685327	55.41	24
39.48031342	-0.33685260	55.31	24
39.48031345	-0.33685185	55.13	24
39.48031355	-0.33685135	54.88	12
39.48031343	-0.33685065	54.69	16
39.48031319	-0.33685013	54.47	16
39.48031281	-0.33684944	54.27	16
39.48031247	-0.33684900	54.04	12
39.48031213	-0.33684858	53.87	16
39.48031197	-0.33684842	53.78	16
