39.48038600	-0.33775470	71	93
39.48066880	-0.33727540	58	49
39.48039050	-0.33682220	58	68
39.48027960	-0.33730620	58	60
39.48038710	-0.33681930	58	86
39.48051250	-0.33740590	58	52
39.48001490	-0.33701240	58	74
39.48059860	-0.33709770	58	49
39.48050820	-0.33740880	58	52
39.48062250	-0.33712450	58	60
39.48079040	-0.33678640	58	52
39.48040700	-0.33765780	58	62
39.48067830	-0.33688940	58	41
39.48056010	-0.33766770	59	57
39.48040260	-0.33810460	58	52
39.48045210	-0.33806910	58	52
39.48078140	-0.33696370	58	52
39.48053190	-0.33692870	60	52
39.48042030	-0.33677590	58	52
39.48049060	-0.33779670	67	68
39.48038430	-0.33740810	58	66
39.48061920	-0.33734710	63	39
39.48065270	-0.33717840	58	65
39.48060130	-0.33716870	58	49
39.48041370	-0.33804240	58	64
39.48050960	-0.33738220	58	52
39.48038780	-0.33682010	58	78
