39.48097885	-0.33672297	71.64	6
39.48097890	-0.33672267	71.57	6
39.48097885	-0.33672250	71.35	6
39.48097898	-0.33672204	71.19	8
39.48097916	-0.33672184	71.09	8
39.48097933	-0.33672111	71.16	8
39.48097932	-0.33672115	71.14	24
39.48097931	-0.33672070	71.37	6
39.48097926	-0.33672037	71.42	6
39.48097931	-0.33672032	71.43	24
39.48097903	-0.33672065	71.24	6
39.48097784	-0.33672054	71.23	8
39.48097739	-0.33672048	71.26	16
39.48097690	-0.33672046	71.26	16
39.48097649	-0.33672074	71.31	8
39.48097602	-0.33672099	71.38	8
39.48097560	-0.33672103	71.46	8
39.48097520	-0.33672070	71.64	8
39.48097482	-0.33672096	71.74	8
39.48097458	-0.33672132	71.75	8
39.48097445	-0.33672161	71.79	8
39.48097422	-0.33672170	71.86	8
39.48097405	-0.33672178	71.92	12
39.48097392	-0.33672188	71.95	16
39.48097375	-0.33672190	71.96	24
39.48097366	-0.33672191	71.96	32
39.48097364	-0.33672191	71.98	16
39.48097370	-0.33672185	71.99	32
39.48097369	-0.33672165	72.06	24
39.48097372	-0.33672163	72.05	16
39.48097384	-0.33672165	71.95	12
39.48097394	-0.33672159	71.90	12
39.48097396	-0.33672157	71.86	16
39.48097414	-0.33672154	71.76	16
39.48097421	-0.33672148	71.69	16
39.48097475	-0.33672136	71.45	8
39.48097513	-0.33672096	71.36	8
39.48097614	-0.33671986	71.07	8
39.48097737	-0.33671868	70.59	8
39.48097813	-0.33671770	70.43	6
39.48097886	-0.33671685	70.07	6
39.48097948	-0.33671623	69.75	6
39.48097998	-0.33671589	69.42	6
39.48098007	-0.33671585	69.43	32
39.48098008	-0.33671581	69.44	48
39.48098051	-0.33671571	69.44	16
39.48098071	-0.33671546	69.42	16
39.48098114	-0.33671533	69.21	6
39.48098157	-0.33671534	69.02	8
39.48098154	-0.33671568	68.90	8
39.48098163	-0.33671580	68.74	8
39.48098172	-0.33671571	68.79	8
39.48098162	-0.33671535	68.92	8
39.48098162	-0.33671523	68.96	24
39.48098170	-0.33671517	68.98	24
39.48098179	-0.33671513	69.00	24
39.48098186	-0.33671510	69.02	32
39.48098191	-0.33671509	69.03	32
39.48098197	-0.33671506	69.05	32
39.48098195	-0.33671500	69.08	24
39.48098192	-0.33671489	69.12	48
39.48098189	-0.33671479	69.16	48
39.48098186	-0.33671473	69.18	48
39.48098185	-0.33671467	69.20	48
39.48098117	-0.33671427	69.30	8
39.48098053	-0.33671383	69.43	8
39.48098007	-0.33671343	69.51	8
39.48098035	-0.33671321	69.66	8
39.48098039	-0.33671315	69.68	32
39.48098043	-0.33671310	69.70	32
39.48098047	-0.33671307	69.71	32
39.48098050	-0.33671304	69.72	32
39.48098053	-0.33671300	69.73	32
39.48098055	-0.33671297	69.73	32
39.48098057	-0.33671294	69.74	32
39.48098059	-0.33671293	69.75	32
39.48098058	-0.33671288	69.76	48
