39.48040800	-0.33690620	57.60	49
39.48045160	-0.33753130	57.60	69
39.48055590	-0.33732230	57.60	56
39.48050110	-0.33702220	57.60	49
39.48050800	-0.33694960	57.60	48
39.48064330	-0.33735320	57.60	44
39.48041410	-0.33690100	57.60	52
39.48062020	-0.33723490	57.60	57
39.48046500	-0.33710200	54.20	62
39.48050320	-0.33708250	57.60	54
39.48053060	-0.33710450	57.60	47
39.48058150	-0.33688680	57.60	55
39.48044380	-0.33695410	57.60	51
39.48044300	-0.33696270	57.60	50
39.48065630	-0.33686710	57.50	58
39.48050910	-0.33708310	57.60	55
39.48056000	-0.33710450	57.60	53
39.48042860	-0.33695830	54.20	52
39.48064800	-0.33729930	57.60	56
39.48044090	-0.33692330	57.60	47
39.48044210	-0.33692930	57.60	48
39.48054200	-0.33741210	71.00	43
39.48050000	-0.33701500	57.60	49
39.48043040	-0.33695110	54.20	49
39.48060270	-0.33698380	57.60	51
39.48061240	-0.33738050	67.20	52
39.48043430	-0.33696030	54.20	49
39.48057120	-0.33736920	57.60	56
39.48042760	-0.33694020	54.20	49
39.48050920	-0.33706220	56.60	43
39.48043890	-0.33759910	57.60	56
