39.48100213	-0.33694235	74	12
39.48100454	-0.33694285	74	12
39.48100553	-0.33694307	75	16
39.48100609	-0.33694359	75	16
39.48100664	-0.33694402	75	16
39.48100705	-0.33694456	75	16
39.48100842	-0.33694504	75	12
39.48100943	-0.33694592	75	16
39.48100960	-0.33694509	75	16
39.48101004	-0.33694477	75	16
39.48101123	-0.33694495	75	12
39.48101152	-0.33694527	75	12
39.48101241	-0.33694590	75	12
39.48101371	-0.33694678	75	8
39.48101398	-0.33694723	75	16
39.48101467	-0.33694783	76	12
39.48101502	-0.33694800	76	16
39.48101528	-0.33694812	76	16
39.48101543	-0.33694844	76	16
39.48101582	-0.33694853	76	16
39.48101646	-0.33694847	76	12
39.48101736	-0.33694837	77	12
39.48101686	-0.33694663	76	12
39.48101789	-0.33694638	76	12
39.48101842	-0.33694599	76	12
39.48101885	-0.33694576	77	12
39.48101906	-0.33694565	77	12
39.48102026	-0.33694462	77	12
39.48101995	-0.33694313	77	16
39.48102023	-0.33694199	77	16
39.48102026	-0.33694044	77	16
39.48102045	-0.33694011	77	12
39.48102073	-0.33693925	77	12
39.48102119	-0.33693870	77	12
39.48102150	-0.33693782	77	12
39.48102172	-0.33693731	78	12
39.48102220	-0.33693686	78	12
39.48102297	-0.33693617	78	12
39.48102360	-0.33693570	78	12
39.48102450	-0.33693508	79	12
39.48102485	-0.33693484	79	12
39.48102495	-0.33693483	79	12
39.48102513	-0.33693462	79	12
39.48102571	-0.33693418	79	8
39.48102592	-0.33693401	79	12
39.48102649	-0.33693384	79	8
39.48102650	-0.33693387	79	12
39.48102650	-0.33693365	80	12
39.48102663	-0.33693343	80	12
39.48102673	-0.33693328	80	12
39.48102695	-0.33693307	80	16
39.48102687	-0.33693262	80	12
39.48102696	-0.33693242	79	12
39.48102697	-0.33693201	79	12
39.48102723	-0.33693176	79	12
39.48102718	-0.33693151	79	16
39.48102744	-0.33693149	79	16
39.48102738	-0.33693078	79	12
39.48102733	-0.33693035	79	12
39.48102699	-0.33692991	79	12
39.48102691	-0.33692956	79	16
39.48102640	-0.33692896	79	12
39.48102622	-0.33692832	79	16
39.48102624	-0.33692828	79	48
39.48102625	-0.33692825	79	48
39.48102628	-0.33692823	79	48
39.48102632	-0.33692823	79	48
39.48102642	-0.33692808	79	16
39.48102665	-0.33692746	79	16
39.48102677	-0.33692722	78	16
39.48102696	-0.33692696	78	16
39.48102712	-0.33692647	78	12
39.48102718	-0.33692614	78	24
39.48102699	-0.33692555	77	16
39.48102679	-0.33692489	76	16
39.48102655	-0.33692387	76	16
39.48102671	-0.33692389	76	16
39.48102682	-0.33692313	76	16
39.48102706	-0.33691931	75	8
39.48102645	-0.33691669	75	8
39.48102614	-0.33691576	75	12
39.48102643	-0.33691611	75	16
39.48102627	-0.33691595	75	24
39.48102650	-0.33691610	75	24
39.48102676	-0.33691633	75	24
39.48102673	-0.33691601	75	24
39.48102671	-0.33691574	75	24
39.48102656	-0.33691546	75	24
39.48102654	-0.33691505	75	24
39.48102655	-0.33691442	75	16
39.48102638	-0.33691375	75	16
39.48102626	-0.33691330	75	16
39.48102620	-0.33691295	75	16
39.48102600	-0.33691247	74	16
39.48102602	-0.33691200	74	16
39.48102598	-0.33691166	74	16
39.48102599	-0.33691121	74	16
39.48102605	-0.33691076	74	16
39.48102616	-0.33691021	74	16
39.48102618	-0.33690990	74	16
39.48102598	-0.33690968	74	16
39.48102588	-0.33690950	74	16
39.48102584	-0.33690909	74	16
39.48102571	-0.33690838	74	16
39.48102583	-0.33690792	74	16
39.48102602	-0.33690751	74	12
39.48102597	-0.33690708	74	12
39.48102567	-0.33690693	73	12
39.48102580	-0.33690632	73	12
39.48102585	-0.33690584	73	12
39.48102650	-0.33690434	73	8
39.48102656	-0.33690352	73	8
39.48102635	-0.33690310	73	8
39.48102512	-0.33690246	73	6
39.48102476	-0.33690246	73	12
39.48102454	-0.33690249	73	12
39.48102444	-0.33690225	72	12
39.48102452	-0.33690183	72	12
39.48102454	-0.33690143	72	8
39.48102458	-0.33690090	72	8
39.48102461	-0.33690093	72	8
39.48102445	-0.33690049	71	16
39.48102425	-0.33689984	71	16
39.48102410	-0.33689924	71	16
39.48102433	-0.33689867	71	12
39.48102478	-0.33689786	71	12
39.48102556	-0.33689695	71	8
39.48102619	-0.33689643	71	8
39.48102690	-0.33689582	71	8
39.48102814	-0.33689552	71	8
39.48102831	-0.33689542	71	16
39.48102837	-0.33689510	71	24
39.48102841	-0.33689465	71	24
39.48102850	-0.33689438	71	24
39.48102858	-0.33689431	71	24
39.48102864	-0.33689389	71	16
39.48102911	-0.33689358	71	12
39.48102932	-0.33689367	71	12
39.48102966	-0.33689331	71	12
39.48102993	-0.33689323	71	12
39.48103025	-0.33689311	71	12
39.48103090	-0.33689344	71	6
39.48103162	-0.33689362	71	8
39.48103218	-0.33689369	72	8
39.48103248	-0.33689382	72	8
39.48103260	-0.33689433	72	8
39.48103291	-0.33689456	72	6
39.48103286	-0.33689506	71	6
39.48103335	-0.33689548	72	6
39.48103399	-0.33689563	72	6
39.48103444	-0.33689577	72	8
39.48103479	-0.33689577	72	12
39.48103527	-0.33689569	72	12
39.48103549	-0.33689568	72	12
39.48103561	-0.33689579	72	12
39.48103575	-0.33689602	72	12
39.48103600	-0.33689605	72	12
39.48103620	-0.33689616	72	12
39.48103607	-0.33689543	72	12
39.48103601	-0.33689494	72	16
39.48103619	-0.33689523	72	16
39.48103635	-0.33689548	72	16
39.48103639	-0.33689578	72	16
39.48103677	-0.33689606	72	12
39.48103708	-0.33689659	72	12
39.48103713	-0.33689676	72	24
39.48103748	-0.33689747	72	12
39.48103788	-0.33689855	72	12
39.48103830	-0.33689915	72	12
39.48103830	-0.33689886	72	16
39.48103834	-0.33689871	72	24
39.48103831	-0.33689856	72	24
39.48103833	-0.33689862	72	24
39.48103847	-0.33689884	72	24
39.48103861	-0.33689898	72	24
39.48103873	-0.33689906	72	24
39.48103875	-0.33689908	72	24
39.48103874	-0.33689903	72	16
